input_year,forecast_year,scenario_family,mask_scope,mask_kind,mask_name,masked_ticker,ticker,baseline_rank,masked_rank,signed_rank_delta,absolute_rank_delta,baseline_confidence,masked_confidence,confidence_delta,baseline_score,masked_score,score_delta,selected_feature_count,usable_feature_count,missing_selected_feature_count,ticker_directly_masked,sensitivity_label
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,BRSAN,22,22,0,0,1.0,1.0,0.0,0.4969,0.4969,0.0,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,BTCIM,36,36,0,0,1.0,1.0,0.0,0.3151,0.3133,-0.0018,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,CANTE,39,39,0,0,1.0,0.9167,-0.0833,0.2371,0.2351,-0.002,12,11,1,True,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,CCOLA,23,23,0,0,1.0,1.0,0.0,0.4758,0.4748,-0.001,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,CIMSA,17,17,0,0,1.0,1.0,0.0,0.5399,0.5387,-0.0012,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,DOAS,29,29,0,0,1.0,1.0,0.0,0.404,0.4034,-0.0006,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,DSTKF,15,15,0,0,0.9167,0.9167,0.0,0.5853,0.5853,0.0,12,11,1,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,ENKAI,5,5,0,0,1.0,1.0,0.0,0.6757,0.6747,-0.001,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,EREGL,26,26,0,0,1.0,1.0,0.0,0.4698,0.4683,-0.0015,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,FROTO,6,6,0,0,1.0,1.0,0.0,0.6406,0.6397,-0.0009,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,GUBRF,10,10,0,0,1.0,1.0,0.0,0.6207,0.6206,-0.0001,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,HEKTS,40,40,0,0,0.9167,0.9167,0.0,0.2047,0.2028,-0.0019,12,11,1,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,KONTR,38,38,0,0,1.0,1.0,0.0,0.2742,0.2725,-0.0017,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,KRDMD,34,34,0,0,1.0,1.0,0.0,0.3513,0.3499,-0.0014,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,KUYAS,32,32,0,0,0.9167,0.9167,0.0,0.374,0.3729,-0.0011,12,11,1,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,MAVI,28,28,0,0,1.0,1.0,0.0,0.4205,0.4193,-0.0012,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,MGROS,14,14,0,0,1.0,1.0,0.0,0.5952,0.5951,-0.0001,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,MIATK,33,33,0,0,1.0,1.0,0.0,0.3557,0.3544,-0.0013,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,OYAKC,25,25,0,0,1.0,1.0,0.0,0.4722,0.4707,-0.0015,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,PASEU,31,31,0,0,0.8333,0.8333,0.0,0.386,0.3853,-0.0007,12,10,2,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,PETKM,37,37,0,0,0.9167,0.9167,0.0,0.3093,0.3077,-0.0016,12,11,1,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,PGSUS,12,12,0,0,1.0,1.0,0.0,0.6018,0.6014,-0.0004,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,SASA,35,35,0,0,1.0,1.0,0.0,0.3377,0.3357,-0.002,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,SISE,8,8,0,0,1.0,1.0,0.0,0.6304,0.6291,-0.0013,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,TAVHL,3,3,0,0,1.0,1.0,0.0,0.7021,0.7019,-0.0002,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,TCELL,11,11,0,0,1.0,1.0,0.0,0.6068,0.6059,-0.0009,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,THYAO,20,20,0,0,0.9167,0.9167,0.0,0.5155,0.5152,-0.0003,12,11,1,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,TOASO,16,16,0,0,1.0,1.0,0.0,0.5776,0.5772,-0.0004,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,TRALT,7,7,0,0,1.0,1.0,0.0,0.6398,0.6386,-0.0012,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,TRMET,21,21,0,0,1.0,1.0,0.0,0.5146,0.5138,-0.0008,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,TSKB,30,30,0,0,1.0,1.0,0.0,0.4019,0.4002,-0.0017,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,TTKOM,2,2,0,0,1.0,1.0,0.0,0.7772,0.7761,-0.0011,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,TUPRS,13,13,0,0,1.0,1.0,0.0,0.6008,0.6003,-0.0005,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,TURSG,9,9,0,0,1.0,1.0,0.0,0.6237,0.622,-0.0017,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CANTE,ULKER,27,27,0,0,1.0,1.0,0.0,0.4655,0.4648,-0.0007,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CCOLA,AEFES,24,23,-1,1,1.0,1.0,0.0,0.4741,0.4745,0.0004,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CCOLA,ARCLK,18,18,0,0,1.0,1.0,0.0,0.5382,0.5374,-0.0008,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CCOLA,ASELS,1,1,0,0,1.0,1.0,0.0,0.8305,0.8301,-0.0004,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CCOLA,ASTOR,19,19,0,0,1.0,1.0,0.0,0.5235,0.5228,-0.0007,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CCOLA,BIMAS,4,4,0,0,1.0,1.0,0.0,0.6832,0.6828,-0.0004,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CCOLA,BRSAN,22,22,0,0,1.0,1.0,0.0,0.4969,0.4969,0.0,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CCOLA,BTCIM,36,36,0,0,1.0,1.0,0.0,0.3151,0.3153,0.0002,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CCOLA,CANTE,39,39,0,0,1.0,1.0,0.0,0.2371,0.2372,0.0001,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CCOLA,CCOLA,23,27,4,4,1.0,0.9167,-0.0833,0.4758,0.4363,-0.0395,12,11,1,True,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CCOLA,CIMSA,17,17,0,0,1.0,1.0,0.0,0.5399,0.5408,0.0009,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
2025,2026,D,per_ticker,feature,price_adjclose_t,CCOLA,DOAS,29,29,0,0,1.0,1.0,0.0,0.404,0.4034,-0.0006,12,12,0,False,"Serving-heuristic sensitivity only — describes how this deterministic ranking recipe responds to missing inputs; it does not measure predictive skill, which remains indistinguishable from the null."
